total_iterations,totim,kper,kstp,ksub,nouter,ninner,solution_dvmax,solution_dvmax_model,solution_dvmax_node,solution_drmax,solution_drmax_model,solution_drmax_node,solution_alpha,solution_omega
1,1.000000000000000,1,1,1,1,1,-3.641091488672272,1,2000,-.2991433479386743E-06,1,2000,0.9999218,1.027082
2,1.000000000000000,1,1,1,1,2,-.1705517537724091E-01,1,2000,.1193179887788801E-07,1,2000,1.307347,0.8455944
3,1.000000000000000,1,1,1,1,3,.6453885793755998E-03,1,2000,-.1750973893645208E-10,1,1005,0.8094193,1.128635
4,1.000000000000000,1,1,1,1,4,-.4376435026016165E-06,1,2000,.6208804798301573E-13,1,1005,1.123053,0.9455239
5,1.000000000000000,1,1,1,1,5,.8730768454365615E-09,1,2000,.3436235896211717E-14,1,1005,0.8992756,0.2358503E-03
6,1.000000000000000,1,1,1,1,6,.3391020138995260E-12,1,2000,-.7121015658306927E-14,1,2000,0.2349912E-03,0.2339487E-03
7,1.000000000000000,1,1,1,2,1,-12.13605518314658,1,2000,.6806485450161785E-03,1,2000,1.308488,1.581469
8,1.000000000000000,1,1,1,2,2,-9.101247092886814,1,2000,.1568471647843607E-03,1,2000,3.348916,1.228530
9,1.000000000000000,1,1,1,2,3,116.2768051123456,1,2000,.2421431622745994E-02,1,2000,-71.65790,0.7146954
10,1.000000000000000,1,1,1,2,4,-126.1170063930390,1,2000,.1297496283884505E-03,1,2000,-0.4328076E-01,6.913939
11,1.000000000000000,1,1,1,2,5,-2.727706213253088,1,2000,.2611727491865550E-04,1,2000,3.719980,1.559115
12,1.000000000000000,1,1,1,2,6,-1.636110411054076,1,2000,.1699745133657883E-05,1,2000,3.278450,1.228708
13,1.000000000000000,1,1,1,2,7,-.9382523651180267,1,2000,-.2070029481398809E-06,1,2000,2.916246,1.193079
14,1.000000000000000,1,1,1,2,8,-.3104203043009885,1,2000,-.4230326341014950E-06,1,2000,2.373992,2.156418
15,1.000000000000000,1,1,1,2,9,-.2015416444841003,1,2000,.1707597083340917E-06,1,2000,5.271955,0.8774624
16,1.000000000000000,1,1,1,2,10,.2006656170314121E-02,1,2000,-.8700731050096175E-06,1,2000,0.3682749,11.07825
17,1.000000000000000,1,1,1,2,11,-.6106865196259568E-01,1,2000,-.2598967184051670E-06,1,2000,5.184077,2.421459
18,1.000000000000000,1,1,1,2,12,-.5988689812155008E-02,1,2000,-.2132553015076925E-07,1,2000,2.097666,1.156745
19,1.000000000000000,1,1,1,2,13,-.1642612510943454E-02,1,2000,-.3504069891290655E-09,1,2000,2.128265,1.044953
20,1.000000000000000,1,1,1,2,14,-.1045258748024377E-03,1,2000,.3180432009979291E-10,1,2000,1.211109,2.381551
21,1.000000000000000,1,1,1,2,15,-.8374513813353789E-05,1,2000,-.1754166829273623E-12,1,1000,0.9244424,0.9806633
22,1.000000000000000,1,1,1,2,16,-.9003170900298443E-06,1,2000,-.8909719620633901E-13,1,2000,1.678759,0.4729210
23,1.000000000000000,1,1,1,2,17,-.9002453889590479E-07,1,2000,.8671703582025946E-13,1,2000,3.560301,0.5768471
24,1.000000000000000,1,1,1,2,18,.4054747977853111E-07,1,2000,.1238056757785573E-13,1,2000,0.3575781,0.4137514E-04
25,1.000000000000000,1,1,1,2,19,.2666286870407125E-12,1,2000,.1237892911757031E-13,1,2000,0.3951412E-04,0.4140727E-04
26,1.000000000000000,1,1,1,3,1,-9.214513346432170,1,2000,.1900111705616994E-02,1,2000,1.276639,1.432552
27,1.000000000000000,1,1,1,3,2,-3.278335438281855,1,2000,.1281326466986887E-03,1,2000,2.450906,1.100390
28,1.000000000000000,1,1,1,3,3,.5010600877700280,1,2000,.1576497588499173E-03,1,2000,-2.682676,0.6431682
29,1.000000000000000,1,1,1,3,4,-1.383768814578192,1,2000,.2014257555223247E-04,1,2000,-0.6983095,3.966414
30,1.000000000000000,1,1,1,3,5,-.4733536160886359E-01,1,2000,.1715488939619895E-05,1,2000,2.169996,1.467473
31,1.000000000000000,1,1,1,3,6,-.8277674173998623E-02,1,2000,.8362059490658679E-08,1,2000,2.043955,1.063874
32,1.000000000000000,1,1,1,3,7,-.1601493475079831E-02,1,2000,-.5118890344263024E-08,1,2000,2.009133,1.357687
33,1.000000000000000,1,1,1,3,8,-.2142606490226915E-03,1,2000,-.1022304781234143E-09,1,2000,1.924102,1.004296
34,1.000000000000000,1,1,1,3,9,.2843846985899867E-05,1,2000,.2756081586271204E-09,1,2000,-0.5997895,2.780249
35,1.000000000000000,1,1,1,3,10,-.2065883423030538E-04,1,2000,.2504414178198432E-10,1,2000,-3.137484,1.624243
36,1.000000000000000,1,1,1,3,11,-.2623937387854141E-05,1,2000,.3884214929165680E-11,1,2000,2.148595,1.718765
37,1.000000000000000,1,1,1,3,12,-.1927907943851643E-06,1,2000,.2538501319359846E-12,1,2000,1.143359,0.7860585
38,1.000000000000000,1,1,1,3,13,-.4245448052726375E-07,1,2000,-.8189851065711906E-13,1,2000,1.068469,0.7397977E-01
39,1.000000000000000,1,1,1,3,14,-.1035553557286822E-07,1,2000,.1553312413273434E-13,1,2000,1.435659,0.7481883E-02
40,1.000000000000000,1,1,1,3,15,-.2726569880827824E-08,1,2000,.4209051266706336E-13,1,2000,0.8676985E-01,0.2553530E-02
41,1.000000000000000,1,1,1,3,16,-.3495476945414336E-09,1,2000,.4082918800952850E-13,1,1000,0.2983070E-02,0.2287579E-02
42,1.000000000000000,1,1,1,3,17,-.9499105071293674E-10,1,2000,.4062567221918015E-13,1,1000,0.7394203E-02,0.2195320E-02
43,1.000000000000000,1,1,1,4,1,1.227631838214222,1,2000,-.1344338462473909E-02,1,1000,1.004179,2.429353
44,1.000000000000000,1,1,1,4,2,.3800119026357615,1,2000,.3547463924801059E-02,1,1000,3.975308,1.227316
45,1.000000000000000,1,1,1,4,3,.6340699756398321E-01,1,2000,.1854528688657323E-02,1,1000,1.836472,1.838516
46,1.000000000000000,1,1,1,4,4,-.7235964700320910E-01,1,2000,.9237997408465508E-04,1,1000,3.535305,1.349739
47,1.000000000000000,1,1,1,4,5,.4561442532956445E-02,1,2000,.6729679847420296E-04,1,1000,-0.8562883,0.4738595
48,1.000000000000000,1,1,1,4,6,-.4181630414535350E-01,1,2000,-.1209385064833495E-03,1,1000,-5.655825,1.787201
49,1.000000000000000,1,1,1,4,7,-.2721611646617737E-02,1,2000,-.2452423674757093E-04,1,1000,4.251240,1.066305
50,1.000000000000000,1,1,1,4,8,.3101460233606894E-01,1,2000,.2387321002288999E-04,1,1000,0.5368983,9.616251
51,1.000000000000000,1,1,1,4,9,-.1845804720276899E-01,1,2000,-.1771314043660665E-05,1,1000,4.457673,0.8839072
52,1.000000000000000,1,1,1,4,10,.1033741857803513E-02,1,2000,.8111056446665432E-07,1,1000,2.986158,0.9245387
53,1.000000000000000,1,1,1,4,11,.1263146800448847E-02,1,2000,-.2644723768845767E-08,1,1000,0.3642629,1.063103
54,1.000000000000000,1,1,1,4,12,-.1031953986821375E-03,1,2000,.2815701419750511E-08,1,1000,3.934190,2.917864
55,1.000000000000000,1,1,1,4,13,.3394443080089805E-04,1,2000,-.4976676870227948E-09,1,1000,0.4331732E-01,1.184728
56,1.000000000000000,1,1,1,4,14,-.4901885129366345E-04,1,2000,-.1627423120785478E-08,1,1000,33.75178,3.554641
57,1.000000000000000,1,1,1,4,15,.3225053973637312E-05,1,2000,-.1246915664258441E-09,1,1000,1.190934,1.385655
58,1.000000000000000,1,1,1,4,16,.3199123682706080E-07,1,2000,-.4412931812339551E-10,1,1000,0.4559035,1.082640
59,1.000000000000000,1,1,1,4,17,-.1357426992200015E-05,1,2000,.1181330011647034E-11,1,1000,10.68641,1.115261
60,1.000000000000000,1,1,1,4,18,.7382111906574750E-07,1,2000,.9444853047980267E-14,1,1994,1.190099,0.6740293E-02
61,1.000000000000000,1,1,1,4,19,-.9399425579681773E-10,1,2000,.9739296101530248E-14,1,1994,-0.3900656E-01,0.7164161E-02
62,1.000000000000000,1,1,1,5,1,.2179709879802905,1,2000,-.3143139443787962E-04,1,1000,1.000163,1.960042
63,1.000000000000000,1,1,1,5,2,-.2861198034918744E-01,1,2000,.2238432494183820E-03,1,1000,1.901837,1.114991
64,1.000000000000000,1,1,1,5,3,.4450576659433858E-03,1,2000,-.2139415081680977E-04,1,1000,2.024896,0.8932809
65,1.000000000000000,1,1,1,5,4,.5179546312742842,1,1999,.3933052299488196E-04,1,1000,-0.9918923,1.933396
66,1.000000000000000,1,1,1,5,5,.2582966867267272E-04,1,2000,-.5987079847871300E-06,1,1000,-1.063720,2.790829
67,1.000000000000000,1,1,1,5,6,-.1204364821637370E-04,1,2000,-.2986822391348972E-07,1,1000,-0.2295181,0.9601166
68,1.000000000000000,1,1,1,5,7,.1643400170633822E-05,1,2000,-.2471610563041003E-09,1,1000,-23.51354,1.009320
69,1.000000000000000,1,1,1,5,8,.3802382891339025E-06,1,2000,-.3128772967562625E-11,1,1000,0.8536211,1.085984
70,1.000000000000000,1,1,1,5,9,.2891764666610698E-08,1,2000,.9145901658477511E-12,1,1000,0.1723217,1.353948
71,1.000000000000000,1,1,1,5,10,.2642302220490025E-08,1,2000,.2577953443824167E-12,1,2000,7.740317,0.5853036E-01
72,1.000000000000000,1,1,1,5,11,-.4954606366817487E-09,1,2000,-.3138401902818261E-12,1,2000,2.257018,0.2797707E-02
73,1.000000000000000,1,1,1,5,12,-.1135593267934141E-10,1,2000,-.2772962884841264E-12,1,2000,0.2540867E-02,0.2398711E-02
74,1.000000000000000,1,1,1,6,1,.4888339971907878,1,2000,-.1919932998080328E-02,1,2000,1.224661,1.862645
75,1.000000000000000,1,1,1,6,2,.5580212770155548E-01,1,2000,-.1664947798027744E-04,1,2000,3.623166,1.316625
76,1.000000000000000,1,1,1,6,3,-.1805730070057946E-01,1,2000,-.1841648338235513E-04,1,2000,0.6452212,2.988932
77,1.000000000000000,1,1,1,6,4,.3071430011822817E-01,1,2000,.1512191042242539E-03,1,2000,21.54081,0.8222803
78,1.000000000000000,1,1,1,6,5,-.2716961796855454E-01,1,2000,-.1418563975519665E-05,1,2000,0.5921433,0.9423189
79,1.000000000000000,1,1,1,6,6,.1958612301894650E-02,1,2000,.1346111767598896E-05,1,2000,0.6022459,2.838773
80,1.000000000000000,1,1,1,6,7,-.1149719863015172E-02,1,2000,.1347227562754534E-06,1,2000,2.143025,1.256824
81,1.000000000000000,1,1,1,6,8,.3909046005354517E-03,1,2000,-.5357770041485271E-07,1,2000,2.236203,2.612830
82,1.000000000000000,1,1,1,6,9,-.7101239737597259E-04,1,2000,.1338313719215551E-07,1,2000,4.035053,0.9365564
83,1.000000000000000,1,1,1,6,10,-.2476691946573223E-04,1,2000,-.9700565645748808E-09,1,2000,0.5482196,3.741111
84,1.000000000000000,1,1,1,6,11,-.1696496590983239E-05,1,2000,-.1264543410758142E-09,1,2000,2.223462,0.9403203
85,1.000000000000000,1,1,1,6,12,.4360572838184521E-05,1,2000,.1051912219349533E-11,1,2000,1.356347,0.9569054
86,1.000000000000000,1,1,1,6,13,-.3778575700143820E-06,1,2000,.1395629635519759E-12,1,1155,0.9760919,2.109749
87,1.000000000000000,1,1,1,6,14,-.2538309120303813E-07,1,2000,-.1626197250170677E-12,1,1990,3.393745,0.9096180
88,1.000000000000000,1,1,1,6,15,.3614973829440634E-07,1,2000,-.2960721825242426E-13,1,1992,1.131544,0.3793571E-01
89,1.000000000000000,1,1,1,6,16,-.5618691621457533E-09,1,2000,-.2864355952520660E-13,1,1000,0.3196350,0.1612785E-01
90,1.000000000000000,1,1,1,6,17,.2336642731392635E-08,1,2000,-.8309037185359840E-13,1,1000,-0.1641318,0.1675277
91,1.000000000000000,1,1,1,6,18,-.5092409485133896E-09,1,2000,-.5952407735141568E-13,1,1000,0.1067357E-01,0.1088651
92,1.000000000000000,1,1,1,6,19,.3762810138405324E-08,1,2000,-.1168624098508970E-12,1,1000,2.278187,0.4360580
93,1.000000000000000,1,1,1,6,20,-.8807344371348961E-08,1,2000,.1582458358979054E-13,1,1000,-0.1796146,0.4145468E-02
94,1.000000000000000,1,1,1,6,21,-.1276966412441807E-07,1,2000,.1150652392136285E-12,1,1000,-3.668374,0.8366749
95,1.000000000000000,1,1,1,6,22,.1401153115880599E-07,1,2000,.1200552158532973E-13,1,1000,-0.1105530E-03,0.4728086E-05
96,1.000000000000000,1,1,1,6,23,-.1877649124782047E-10,1,1999,.1200532989085800E-13,1,1000,0.1105591E-04,0.4727966E-05
97,1.000000000000000,1,1,1,7,1,.4036634811356777,1,2000,.6604239489131423E-03,1,1000,1.220773,1.851659
98,1.000000000000000,1,1,1,7,2,.2495527087184002E-01,1,2000,.7250873022504373E-05,1,1000,3.308361,1.310222
99,1.000000000000000,1,1,1,7,3,-.8627342257939956E-02,1,2000,.6500896395637990E-05,1,1000,0.6873532,3.467147
100,1.000000000000000,1,1,1,7,4,.2874293999130477E-01,1,2000,-.5233132464183460E-04,1,1000,28.98063,0.8750356
101,1.000000000000000,1,1,1,7,5,-.2694793372158587E-01,1,2000,.2362672055374078E-06,1,1000,0.3965986,0.9606388
102,1.000000000000000,1,1,1,7,6,.1605450952992955E-02,1,2000,-.6854371244634297E-07,1,1000,0.6072492,1.602879
103,1.000000000000000,1,1,1,7,7,-.2448784343509771E-03,1,2000,-.1540904293013395E-07,1,1000,1.915313,1.990304
104,1.000000000000000,1,1,1,7,8,.4350451592542133E-04,1,2000,.2569869345289072E-08,1,1000,1.883672,1.724165
105,1.000000000000000,1,1,1,7,9,.4566813420235432E-04,1,2000,-.5427404275622969E-09,1,1000,3.809535,0.9496390
106,1.000000000000000,1,1,1,7,10,-.2032198523216660E-04,1,2000,-.1732512874855594E-10,1,1983,0.6524831,2.842283
107,1.000000000000000,1,1,1,7,11,-.7666501238702870E-06,1,2000,-.3661843870016203E-11,1,1990,1.781866,0.9448039
108,1.000000000000000,1,1,1,7,12,.4687252816283301E-06,1,2000,.1969725237719367E-12,1,1980,1.562946,0.9598819
109,1.000000000000000,1,1,1,7,13,-.6167573896629747E-07,1,2000,-.3280525497232458E-13,1,1990,1.132843,0.1189541
110,1.000000000000000,1,1,1,7,14,.2208604879132153E-07,1,2000,-.6103702858908678E-13,1,2000,2.150129,0.1316361
111,1.000000000000000,1,1,1,7,15,-.3711288760708846E-08,1,2000,-.4231412642731778E-13,1,2000,0.9028636E-01,0.6487752E-01
112,1.000000000000000,1,1,1,7,16,.6554874666997710E-08,1,2000,-.9941891372476668E-13,1,2000,-9.397270,0.7553640
113,1.000000000000000,1,1,1,7,17,-.1132173233359025E-07,1,2000,-.2741893458204097E-13,1,2000,0.6196968E-02,0.2524649E-01
114,1.000000000000000,1,1,1,7,18,-.2211888694949237E-08,1,2000,-.3116036294743744E-13,1,1000,-0.1423411,0.6081612E-02
115,1.000000000000000,1,1,1,7,19,-.2370362825727669E-08,1,2000,-.3500648912852360E-13,1,1000,0.4692328E-01,0.2791649E-03
116,1.000000000000000,1,1,1,7,20,-.4211652349222828E-09,1,2000,-.5525176338383649E-13,1,1000,0.2671508E-03,0.7770095E-03
117,1.000000000000000,1,1,1,7,21,.4348436044298396E-09,1,2000,-.5419638937421174E-13,1,1000,0.6466073E-02,0.2678283E-03
118,1.000000000000000,1,1,1,7,22,-.3128499981681477E-08,1,2000,-.1172767984764827E-12,1,1000,0.1993661E-03,0.1507930E-01
119,1.000000000000000,1,1,1,7,23,.3209593266316952E-08,1,2000,-.1094681206580004E-12,1,1000,0.1047603E-02,0.2203596E-03
120,1.000000000000000,1,1,1,7,24,-.9476797078763765E-09,1,2000,-.1135445159067297E-12,1,1000,0.2174694E-03,0.1776451E-02
121,1.000000000000000,1,1,1,7,25,.8796158145785251E-09,1,2000,-.1097231812620677E-12,1,1000,0.1524640E-01,0.2470993E-03
122,1.000000000000000,1,1,1,7,26,.1189137798617008E-08,1,2000,-.7778770433432819E-13,1,1000,0.2185270E-03,0.1334833E-02
123,1.000000000000000,1,1,1,7,27,-.1141711319229263E-08,1,2000,-.8254820877536416E-13,1,1000,0.2013474E-02,0.2203285E-03
124,1.000000000000000,1,1,1,7,28,-.9650850223894103E-08,1,2000,-.1350214459361021E-12,1,1000,0.1890969E-03,0.1580207
125,1.000000000000000,1,1,1,7,29,.9756011050145598E-08,1,2000,-.9346816064653358E-13,1,1000,0.1555749E-02,0.1345363E-03
126,1.000000000000000,1,1,1,7,30,.9419397253200259E-10,1,2000,-.8262231501355436E-13,1,1000,0.1343992E-03,0.1246720E-03
127,1.000000000000000,1,1,1,7,31,.1861865674617957E-10,1,2000,-.8506159245391557E-13,1,1000,-0.3081863E-01,0.1325258E-03
128,1.000000000000000,1,1,1,7,32,.4553555330045590E-08,1,2000,-.1107657289175301E-12,1,1000,0.5492960E-03,1.021115
129,1.000000000000000,1,1,1,7,33,-.4445126989501156E-08,1,2000,.1845739245560741E-14,1,1000,-0.1651357E-03,0.5000089E-05
130,1.000000000000000,1,1,1,7,34,.6573797092640545E-12,1,2000,.3197372280937698E-13,1,2000,0.5000076E-05,0.4908513E-05
131,1.000000000000000,1,1,1,8,1,1.066331315841699,1,2000,.1206740965280458E-01,1,1000,1.500914,1.391939
132,1.000000000000000,1,1,1,8,2,2.956361457381787,1,2000,.2676410289443060E-03,1,1000,9.757807,1.050458
133,1.000000000000000,1,1,1,8,3,-.2714918683842322,1,2000,.9934836835430211E-04,1,1000,2.935648,1.248142
134,1.000000000000000,1,1,1,8,4,-.4854679294886772,1,2000,-.1367231645773828E-03,1,1000,0.3217465,4.895756
135,1.000000000000000,1,1,1,8,5,-.1640226917516376E-01,1,2000,-.4091703065450694E-04,1,1000,-4.440764,1.151953
136,1.000000000000000,1,1,1,8,6,-.2046259335299581E-01,1,2000,.6994607242770480E-05,1,1000,-5.401186,1.322612
137,1.000000000000000,1,1,1,8,7,.2229849649802759E-02,1,2000,.5272059459849020E-05,1,1000,0.6882864,-0.8710836
138,1.000000000000000,1,1,1,8,8,-.3973710186742899,1,2000,-.1706495382132214E-05,1,1000,1.077174,13.50189
139,1.000000000000000,1,1,1,8,9,.2022797268332494E-01,1,2000,.7597955934768604E-05,1,1000,-1.274634,1.626049
140,1.000000000000000,1,1,1,8,10,.3064514386639104,1,2000,-.1542904826320181E-05,1,1000,-72.42361,0.8806761
141,1.000000000000000,1,1,1,8,11,-.5831888027554568,1,2000,-.3178346337694925E-06,1,1000,-1.120855,1.176205
142,1.000000000000000,1,1,1,8,12,.9431791738380511E-01,1,2000,.6914650796367569E-06,1,1000,-0.9697922,2.167144
143,1.000000000000000,1,1,1,8,13,.1308869822892740,1,2000,.1104525565514680E-06,1,1249,5.074082,1.110216
144,1.000000000000000,1,1,1,8,14,.2493855161096779,1,2000,-.9224506790638825E-07,1,1249,6.777112,1.091823
145,1.000000000000000,1,1,1,8,15,-.8821389231700857E-01,1,2000,-.2373011290550806E-07,1,1249,0.4281135,3.879496
146,1.000000000000000,1,1,1,8,16,-.2260735874025336E-01,1,2000,-.9221703442136498E-09,1,1957,-0.9388990,0.9373822
147,1.000000000000000,1,1,1,8,17,.4806411118648507E-03,1,2000,-.1353519021650409E-09,1,1245,0.6054062,1.160535
148,1.000000000000000,1,1,1,8,18,-.1250603602378953E-03,1,2000,.3257262935412217E-10,1,1952,1.543305,1.808279
149,1.000000000000000,1,1,1,8,19,.2453111358941775E-03,1,2000,-.1526496733097316E-09,1,1249,22.56072,0.9778648
150,1.000000000000000,1,1,1,8,20,-.2026664711558106E-03,1,2000,-.4582029097622539E-12,1,1235,0.1302822,1.326426
151,1.000000000000000,1,1,1,8,21,-.1563821864687198E-06,1,2000,-.3091621747050205E-12,1,1247,0.6015790,2.464568
152,1.000000000000000,1,1,1,8,22,-.2555594344363630E-06,1,2000,.6527496045766304E-13,1,1957,5.487850,0.3980238
153,1.000000000000000,1,1,1,8,23,.7384988811657972E-08,1,2000,-.5922954760667011E-13,1,1957,1.713781,0.2217823
154,1.000000000000000,1,1,1,8,24,.1090389522424395E-07,1,2000,-.1206800305543122E-13,1,1000,0.7816175,0.2825850E-02
155,1.000000000000000,1,1,1,8,25,.3029835635736059E-10,1,2000,-.1166983416139612E-13,1,1000,0.7602195E-02,0.2904053E-02
156,1.000000000000000,1,1,1,8,26,-.4034794655743838E-09,1,2000,.3190117639930334E-13,1,2000,0.2703698E-02,0.1980135E-02
157,1.000000000000000,1,1,1,8,27,.8511561800668629E-09,1,2000,.3222157622997162E-13,1,2000,0.8451182E-01,0.4259272E-02
158,1.000000000000000,1,1,1,8,28,.4991067294119209E-08,1,2000,.1017746434544944E-12,1,1000,0.1340454E-02,0.8725700E-01
159,1.000000000000000,1,1,1,8,29,-.5437696915230823E-08,1,2000,.4660036375536662E-13,1,1000,0.6135845E-02,0.2527400E-02
160,1.000000000000000,1,1,1,8,30,.9417028585982917E-10,1,2000,.3329807423727891E-13,1,2000,0.2583024E-02,0.2823622E-02
161,1.000000000000000,1,1,1,8,31,-.2506102103079251E-10,1,2000,.3169916118595635E-13,1,2000,0.4517844E-01,0.2671748E-02
162,1.000000000000000,1,1,1,8,32,-.1482988797291439E-08,1,2000,-.9411695386302849E-13,1,2000,0.1992643E-02,0.1344377E-01
163,1.000000000000000,1,1,1,8,33,.1370893101871511E-08,1,2000,.2300681500592156E-13,1,1000,0.6274717E-02,0.2220431E-02
164,1.000000000000000,1,1,1,8,34,-.1102078600033495E-09,1,2000,.2178428155881908E-13,1,1000,0.1704899E-02,0.1815368E-02
165,1.000000000000000,1,1,1,8,35,.1934258692531556E-09,1,2000,.2974183774962340E-13,1,1000,0.1749378E-01,0.2766512E-02
166,1.000000000000000,1,1,1,8,36,.1168971969438101E-09,1,2000,.4244711650335923E-13,1,2000,0.1157082E-02,0.3746730E-02
167,1.000000000000000,1,1,1,8,37,-.1064893277840743E-09,1,2000,.3470545695914852E-13,1,2000,0.4331752E-02,0.2860225E-02
168,1.000000000000000,1,1,1,8,38,-.2012559072553177E-08,1,2000,-.1319513105345392E-12,1,2000,0.1620580E-02,0.2536597E-01
169,1.000000000000000,1,1,1,8,39,.1990995955028641E-08,1,2000,.2683180750115012E-13,1,1000,0.6624562E-02,0.2987211E-02
170,1.000000000000000,1,1,1,8,40,.1101728474911297E-09,1,2000,.4128331250773058E-13,1,2000,0.2506844E-02,0.3935293E-02
171,1.000000000000000,1,1,1,8,41,-.2268370346785535E-09,1,2000,.2612557769569620E-13,1,2000,0.3008027E-01,0.2217024E-02
172,1.000000000000000,1,1,1,8,42,-.8700131601416974E-08,1,2000,-.3271342349457517E-12,1,2000,0.1434235E-02,0.2424687
173,1.000000000000000,1,1,1,8,43,.8432447608600676E-08,1,2000,.7452239503501449E-14,1,2000,0.6105520E-02,0.1451065E-02
174,1.000000000000000,1,1,1,8,44,.1294356546917181E-09,1,2000,.2869499892242044E-13,1,1000,0.1439818E-02,0.1885435E-02
175,1.000000000000000,1,1,1,8,45,-.2925567607099959E-09,1,2000,-.2004635014691160E-13,1,2000,0.1978011,0.8475527E-03
176,1.000000000000000,1,1,1,8,46,-.2149651725804322E-07,1,2000,-.2740117253819613E-12,1,1000,0.8447102E-03,0.5579226
177,1.000000000000000,1,1,1,8,47,.2101956008029202E-07,1,2000,.1113303719793826E-13,1,1000,0.2082888E-02,0.1416416E-03
178,1.000000000000000,1,1,1,8,48,.1364656528380224E-09,1,2000,.5408048025938004E-14,1,2000,0.1416470E-03,0.2186799E-03
179,1.000000000000000,1,1,1,8,49,-.1137228561926402E-11,1,2000,.5393779674626267E-14,1,2000,0.2477581E-02,0.2175107E-03
180,1.000000000000000,1,1,1,9,1,.5787510948791479E-01,1,2000,.8240227489154060E-04,1,1000,1.002748,1.420837
181,1.000000000000000,1,1,1,9,2,-.1112690732041863E-02,1,2000,-.1732970813965443E-05,1,1000,2.025859,0.8490454
182,1.000000000000000,1,1,1,9,3,.2290536445428834E-03,1,2000,.1239158414520990E-06,1,1000,0.7760395,1.494170
183,1.000000000000000,1,1,1,9,4,-.1826201628604517E-04,1,2000,-.2764229020002082E-08,1,1000,1.598251,1.097607
184,1.000000000000000,1,1,1,9,5,.7386049655676481E-07,1,2000,.1062651105119640E-08,1,1000,8.847365,0.9494786
185,1.000000000000000,1,1,1,9,6,-.4690243448601652E-07,1,2000,-.1164475209341084E-10,1,1000,0.1583843,1.896268
186,1.000000000000000,1,1,1,9,7,.1748805298060045E-08,1,2000,.1557089234986404E-11,1,1000,-0.6792826,1.078631
187,1.000000000000000,1,1,1,9,8,.1390804993856951E-09,1,2000,-.9572738583751504E-13,1,1000,-3.556355,0.5129317
188,1.000000000000000,1,1,1,9,9,.4174876377703927E-10,1,2000,.6999101557170108E-13,1,1000,1.467938,0.3736479E-01
189,1.000000000000000,1,1,1,9,10,-.8112979466125212E-13,1,2000,.6257540516827308E-13,1,1000,0.1542585E-01,0.3468317E-01
190,1.000000000000000,1,1,1,10,1,.2459514296778670,1,2000,-.1657240590253398E-03,1,1000,1.025991,2.277545
