total_iterations,totim,kper,kstp,ksub,nouter,ninner,solution_dvmax,solution_dvmax_model,solution_dvmax_node,solution_drmax,solution_drmax_model,solution_drmax_node,solution_alpha,solution_omega
380,1.000000000000000,1,1,1,18,9,.2516806550129865E-08,1,2000,.9877955538526492E-12,1,1069,87.94981,2.373963
381,1.000000000000000,1,1,1,18,10,-.1266216902789737E-07,1,2000,.1080844987954516E-10,1,1059,-33.32571,1.953902
382,1.000000000000000,1,1,1,18,11,.1394721439656652E-07,1,2000,.1133203956741557E-12,1,1143,-0.1272955,0.8481515
383,1.000000000000000,1,1,1,18,12,-.1682823194745316E-09,1,2000,.1132626827167827E-12,1,1105,1.038889,0.4591031
384,1.000000000000000,1,1,1,18,13,-.1062868437150708E-10,1,2000,.1141687708958936E-12,1,1101,-0.3948311,0.4735471
385,1.000000000000000,1,1,1,18,14,-.3382655038310810E-11,1,2000,.8799564296369323E-13,1,1099,-0.7960234,0.3078933
386,1.000000000000000,1,1,1,18,15,-.1655697865732170E-10,1,2000,.4042713665249420E-13,1,1087,0.7333714,0.7894129E-01
387,1.000000000000000,1,1,1,18,16,-.1324776940141367E-10,1,2000,.5379696244438765E-13,1,1000,0.1212306,0.2337994E-01
388,1.000000000000000,1,1,1,18,17,-.3694085576223950E-11,1,2000,.5051449830242563E-13,1,1000,0.2273427E-01,0.2026817E-01
389,1.000000000000000,1,1,1,18,18,-.7935731624536864E-11,1,2000,.5382941891788599E-13,1,1000,0.2131756E-01,0.2069254E-01
390,1.000000000000000,1,1,1,18,19,-.8262702657890562E-12,1,2000,.5254306801265614E-13,1,1000,0.3198220E-02,0.2034594E-01
391,1.000000000000000,1,1,1,18,20,.6737189939084308E-12,1,2000,-.3299958535230003E-13,1,2000,0.3399258E-01,0.2006664E-01
392,1.000000000000000,1,1,1,18,21,-.3690107154328731E-12,1,2000,-.3065580181903916E-13,1,2000,0.2931360E-01,0.1942756E-01
393,1.000000000000000,1,1,1,18,22,-.9781681306715384E-11,1,2000,-.4431112603076446E-13,1,2000,0.4155923E-01,0.3820482E-01
394,1.000000000000000,1,1,1,18,23,-.1010112784152548E-11,1,2000,-.4372870346885733E-13,1,2000,-0.1221688E-01,0.3791876E-01
395,1.000000000000000,1,1,1,18,24,.6486323513565947E-11,1,2000,-.9736448754105671E-13,1,2000,0.8260107E-01,0.7682009E-01
396,1.000000000000000,1,1,1,18,25,-.5201712057989679E-12,1,2000,-.1211625352847900E-12,1,1000,0.2119252,0.1321138
397,1.000000000000000,1,1,1,18,26,-.4405100917613995E-11,1,2000,-.5575489146075661E-13,1,2000,-0.9654268E-01,0.5433587E-01
398,1.000000000000000,1,1,1,18,27,-.4906171981398018E-11,1,2000,-.3296340376286980E-13,1,2000,0.7751787E-01,0.2704070E-01
399,1.000000000000000,1,1,1,18,28,-.6778139287920099E-11,1,2000,-.5929533528048713E-13,1,2000,0.3953133E-01,0.1365290E-01
400,1.000000000000000,1,1,1,18,29,-.2150181955750422E-11,1,2000,-.5096368463984649E-13,1,2000,0.1250464E-01,0.1389234E-01
401,1.000000000000000,1,1,1,18,30,-.4109467293855758E-11,1,2000,.5129612810078893E-13,1,1000,0.1451313E-01,0.1746268E-01
402,1.000000000000000,1,1,1,18,31,-.7050202437440319E-12,1,2000,.5071878263367409E-13,1,1000,0.4652182E-02,0.1753652E-01
403,1.000000000000000,1,1,1,18,32,-.2319621844954379E-10,1,2000,.8514294388355207E-13,1,1000,0.3287207E-01,0.4330101E-01
404,1.000000000000000,1,1,1,18,33,-.1464308401324243E-11,1,2000,.8427890045249808E-13,1,1000,-0.2188087E-01,0.4487276E-01
405,1.000000000000000,1,1,1,18,34,-.1725491460728403E-10,1,2000,.1027390566596273E-12,1,1000,0.1852202,0.9790392E-01
406,1.000000000000000,1,1,1,18,35,.2770994197610160E-10,1,2000,-.4250370453054006E-13,1,2000,-0.7818619E-01,0.2097446E-01
407,1.000000000000000,1,1,1,18,36,.2350575214944468E-10,1,2000,-.1113556058789836E-12,1,2000,0.2250073E-01,0.2142837E-01
408,1.000000000000000,1,1,1,18,37,-.6410127052741656E-12,1,2000,-.1089623261316087E-12,1,2000,0.4940538E-03,0.2105327E-01
409,1.000000000000000,1,1,1,18,38,.1418635169718717E-10,1,2000,-.1708488832343821E-12,1,2000,0.3997444E-01,0.2927596E-01
410,1.000000000000000,1,1,1,18,39,-.6865056292396839E-12,1,2000,-.1656383967829592E-12,1,2000,0.2533733E-01,0.2879996E-01
411,1.000000000000000,1,1,1,18,40,-.3887997818306003E-12,1,2000,-.1749807353159910E-12,1,2000,-0.1944370E-01,0.2854164E-01
412,1.000000000000000,1,1,1,18,41,-.9122796581059082E-12,1,2000,-.1695340014458597E-12,1,2000,-0.2790806E-01,0.2793800E-01
413,1.000000000000000,1,1,1,19,1,.8571464485372648E-06,1,2000,.1667555360056115E-10,1,1991,0.9998962,0.9151065
414,1.000000000000000,1,1,1,19,2,.1216553834702031E-05,1,2000,.6563203645666216E-11,1,1993,-0.3377875,0.9571451
415,1.000000000000000,1,1,1,19,3,-.3988456521465535E-05,1,2000,.1632105354154571E-11,1,1993,-5.689319,1.705998
416,1.000000000000000,1,1,1,19,4,-.3105693149768492E-05,1,2000,.1884320167812230E-12,1,1991,3.074769,0.8869845
417,1.000000000000000,1,1,1,19,5,-.4593554796778858E-06,1,2000,.1465704373893425E-12,1,1309,1.615714,0.7803129
418,1.000000000000000,1,1,1,19,6,.4668035308814103E-07,1,2000,.1115151544695501E-12,1,1291,0.6978307,0.5629075
419,1.000000000000000,1,1,1,19,7,-.1149358514643621E-10,1,2000,.1009089775732040E-12,1,1279,0.1037728,0.4922759
420,1.000000000000000,1,1,1,19,8,-.2019090578808933E-10,1,2000,.9176286689778409E-13,1,1269,0.2289042,0.4270722
421,1.000000000000000,1,1,1,19,9,-.1559617608114534E-10,1,2000,.8249935289410822E-13,1,1257,0.2572739,0.3558155
422,1.000000000000000,1,1,1,19,10,-.8162720315650100E-11,1,2000,.7629347699406096E-13,1,1245,0.1681764,0.3035855
423,1.000000000000000,1,1,1,19,11,-.6089921435817333E-11,1,2000,.7130649425752906E-13,1,1235,0.1525805,0.2587374
424,1.000000000000000,1,1,1,19,12,-.4821894324106130E-11,1,2000,.6734893057503729E-13,1,1225,0.1343948,0.2217116
425,1.000000000000000,1,1,1,19,13,-.3703155755325924E-11,1,2000,.6427566255745559E-13,1,1217,0.1108490,0.1927207
426,1.000000000000000,1,1,1,19,14,-.1558853567608933E-11,1,2000,.6270415263000382E-13,1,1215,0.2264549E-01,0.1784822
427,1.000000000000000,1,1,1,19,15,-.1417452117843710E-11,1,2000,.6128962918417543E-13,1,1211,0.2323448E-01,0.1658903
428,1.000000000000000,1,1,1,19,16,-.2243687898574288E-11,1,2000,.5921777461804157E-13,1,1205,0.8897732E-01,0.1480813
429,1.000000000000000,1,1,1,19,17,-.1884854070255848E-11,1,2000,.5752464303493131E-13,1,1201,0.6888220E-01,0.1342308
430,1.000000000000000,1,1,1,19,18,-.1956534400392513E-11,1,2000,.5594147905546820E-13,1,1195,0.6908354E-01,0.1219384
431,1.000000000000000,1,1,1,19,19,-.1568909700702516E-11,1,2000,.5467988212089615E-13,1,1191,0.5385696E-01,0.1127484
432,1.000000000000000,1,1,1,19,20,-.1291492991266368E-11,1,2000,.5360086127444495E-13,1,1189,0.4649818E-01,0.1053754
433,1.000000000000000,1,1,1,19,21,-.1062199188495928E-11,1,2000,.5270583687136885E-13,1,1185,0.3743818E-01,0.9959166E-01
434,1.000000000000000,1,1,1,19,22,-.1117192808451960E-11,1,2000,.5168581186029442E-13,1,1181,0.5081013E-01,0.9345707E-01
435,1.000000000000000,1,1,1,19,23,-.8946744994736468E-12,1,2000,.5085881857034391E-13,1,1179,0.3864582E-01,0.8880076E-01
436,1.000000000000000,1,1,1,19,24,-.6055031378915257E-12,1,2000,.5034427223140218E-13,1,1177,0.1064237E-01,0.8605885E-01
437,1.000000000000000,1,1,1,19,25,-.5414538645437611E-12,1,2000,.4988183545305049E-13,1,1175,0.6004408E-02,0.8371463E-01
438,1.000000000000000,1,1,1,19,26,-.3601513117458099E-12,1,2000,.4952866942196437E-13,1,1173,-0.1519878E-01,0.8200055E-01
439,1.000000000000000,1,1,1,19,27,-.3400760785475197E-12,1,2000,.4919770728383620E-13,1,1173,-0.1613678E-01,0.8042967E-01
440,1.000000000000000,1,1,1,19,28,-.6287762127427827E-12,1,2000,-.5058013818553047E-13,1,1000,0.4538906E-01,0.7725244E-01
441,1.000000000000000,1,1,1,19,29,-.5747693558308561E-12,1,2000,.4783266021890408E-13,1,1167,0.3608453E-01,0.7455761E-01
442,1.000000000000000,1,1,1,19,30,-.3919007892802988E-12,1,2000,-.7878511934712369E-13,1,1000,0.2218813E-01,0.7301001E-01
443,1.000000000000000,1,1,1,19,31,-.2078059280830135E-12,1,2000,-.7515757768880467E-13,1,1000,-0.2279009E-01,0.7222595E-01
444,1.000000000000000,1,1,1,19,32,-.4247128720203904E-12,1,2000,.4687022936748530E-13,1,1163,0.5348341E-01,0.7095081E-01
445,1.000000000000000,1,1,1,19,33,-.6395861988469687E-12,1,2000,.4631493188097229E-13,1,1161,0.5006961E-01,0.6907516E-01
446,1.000000000000000,1,1,1,19,34,-.6350539773518896E-12,1,2000,.4574964163010515E-13,1,1159,0.3837100E-01,0.6731713E-01
447,1.000000000000000,1,1,1,19,35,-.6581796652683830E-12,1,2000,.4515845330519891E-13,1,1157,0.3796608E-01,0.6565765E-01
448,1.000000000000000,1,1,1,19,36,-.2407309403432631E-12,1,2000,-.5508418733255106E-13,1,1000,-0.1352814E-01,0.6514446E-01
449,1.000000000000000,1,1,1,19,37,-.2800572165825393E-12,1,2000,-.5207330681546803E-13,1,1000,-0.1393648E-01,0.6455906E-01
450,1.000000000000000,1,1,1,19,38,-.4417527092937666E-12,1,2000,.4428476971684791E-13,1,1153,0.3176428E-01,0.6347998E-01
451,1.000000000000000,1,1,1,19,39,-.4022635636957000E-12,1,2000,.4387348215426447E-13,1,1151,0.2459733E-01,0.6257848E-01
452,1.000000000000000,1,1,1,19,40,-.7777118914042446E-12,1,2000,.4310980310281726E-13,1,1147,0.5436356E-01,0.6111810E-01
453,1.000000000000000,1,1,1,19,41,-.6423073834524732E-12,1,2000,.4249252679340346E-13,1,1143,0.3982107E-01,0.6014425E-01
454,1.000000000000000,1,1,1,19,42,-.5354879997498514E-12,1,2000,.4203264382570865E-13,1,1141,0.2915954E-01,0.5952583E-01
455,1.000000000000000,1,1,1,19,43,-.4304520768485673E-12,1,2000,.4166477773767649E-13,1,1139,0.2253204E-01,0.5906883E-01
456,1.000000000000000,1,1,1,19,44,-.7104156270114067E-12,1,2000,.4103050218001617E-13,1,1135,0.4739766E-01,0.5842584E-01
457,1.000000000000000,1,1,1,19,45,-.5615281702220240E-12,1,2000,.4052057902958014E-13,1,1133,0.3544595E-01,0.5801472E-01
458,1.000000000000000,1,1,1,19,46,-.1176843494777330E-08,1,1999,.4046644644587626E-13,1,1133,0.4780401E-01,0.5787932E-01
459,1.000000000000000,1,1,1,19,47,-.2546484564428531E-12,1,2000,.4021000942580587E-13,1,1131,0.4201780E-01,0.5762201E-01
460,1.000000000000000,1,1,1,19,48,-.3722311688392050E-12,1,2000,.3977784807370494E-13,1,1129,0.5109860E-01,0.5726271E-01
461,1.000000000000000,1,1,1,19,49,-.4486725691687702E-12,1,2000,.3926822837930227E-13,1,1127,0.4618226E-01,0.5692684E-01
462,1.000000000000000,1,1,1,19,50,.1570331692224731E-08,1,1999,.3942254935274954E-13,1,1127,0.6499303E-01,0.5704369E-01
463,1.000000000000000,1,1,1,19,51,-.2494024029431632E-12,1,2000,.3928237577742802E-13,1,1127,0.4620710E-01,0.5698280E-01
464,1.000000000000000,1,1,1,19,52,-.4876418429175081E-12,1,2000,.3897900722093366E-13,1,1125,0.5196287E-01,0.5682952E-01
465,1.000000000000000,1,1,1,19,53,-.4786690389092321E-12,1,2000,.3862880504244824E-13,1,1123,0.3613079E-01,0.5667204E-01
466,1.000000000000000,1,1,1,19,54,-.7153256179509731E-12,1,2000,.3810496659016692E-13,1,1119,0.4909028E-01,0.5650350E-01
467,1.000000000000000,1,1,1,19,55,-.5536636218361009E-12,1,2000,.3767955326090731E-13,1,1117,0.3537167E-01,0.5639037E-01
468,1.000000000000000,1,1,1,19,56,-.5961272261816793E-13,1,2000,.3755718177917547E-13,1,1115,0.3948920E-01,0.5629285E-01
469,1.000000000000000,1,1,1,19,57,-.2262507258559232E-12,1,2000,.3730043253217564E-13,1,1113,0.3593736E-01,0.5617032E-01
470,1.000000000000000,1,1,1,19,58,-.3033037066995453E-12,1,2000,.3695995390272052E-13,1,1111,0.3811890E-01,0.5603457E-01
471,1.000000000000000,1,1,1,19,59,-.3476800832731062E-12,1,2000,.3658420439585263E-13,1,1109,0.3680289E-01,0.5590041E-01
472,1.000000000000000,1,1,1,19,60,-.5188088922873555E-12,1,2000,.3605429886433324E-13,1,1105,0.4853123E-01,0.5574103E-01
473,1.000000000000000,1,1,1,19,61,-.5429108946970327E-12,1,2000,.3552508309183077E-13,1,1101,0.4464411E-01,0.5562470E-01
474,1.000000000000000,1,1,1,19,62,-.1308017898985066E-12,1,2000,.3537421449408884E-13,1,1101,0.2041367E-01,0.5552731E-01
475,1.000000000000000,1,1,1,19,63,-.1808045550969605E-12,1,2000,.3517853811122383E-13,1,1099,0.1604549E-01,0.5541684E-01
476,1.000000000000000,1,1,1,19,64,-.1852379899900668E-12,1,2000,.3494814496248394E-13,1,1097,0.2109185E-01,0.5527852E-01
477,1.000000000000000,1,1,1,19,65,-.1670075917272492E-12,1,2000,.3473785901577361E-13,1,1095,0.1611219E-01,0.5515055E-01
478,1.000000000000000,1,1,1,19,66,-.2987889427234966E-12,1,2000,.3445938041069732E-13,1,1093,0.2890175E-01,0.5497236E-01
479,1.000000000000000,1,1,1,19,67,-.2763487456832694E-12,1,2000,.3420897628958373E-13,1,1093,0.2360395E-01,0.5479164E-01
480,1.000000000000000,1,1,1,19,68,-.6770563192028218E-12,1,2000,.3358367821491495E-13,1,1087,0.6297115E-01,0.5433537E-01
481,1.000000000000000,1,1,1,19,69,-.5999544746061112E-12,1,2000,.3305320549256716E-13,1,1081,0.4702482E-01,0.5392123E-01
482,1.000000000000000,1,1,1,19,70,-.5311921051722038E-12,1,2000,.3263436986162370E-13,1,1077,0.3843102E-01,0.5351616E-01
483,1.000000000000000,1,1,1,19,71,-.3737314770473877E-12,1,2000,.3233805941240938E-13,1,1075,0.2932073E-01,0.5314306E-01
484,1.000000000000000,1,1,1,19,72,-.1378692004629273E-12,1,2000,.3220346550321101E-13,1,1073,0.4884706E-02,0.5292884E-01
485,1.000000000000000,1,1,1,19,73,-.1287207647666555E-12,1,2000,.3207520402616364E-13,1,1071,0.2905288E-02,0.5271053E-01
486,1.000000000000000,1,1,1,19,74,-.1709194859435272E-12,1,2000,.3189644515399336E-13,1,1071,0.1931790E-01,0.5237928E-01
487,1.000000000000000,1,1,1,19,75,-.1612864716625731E-12,1,2000,.3172933000839250E-13,1,1069,0.1646315E-01,0.5206170E-01
488,1.000000000000000,1,1,1,19,76,-.8796082261577894E-13,1,2000,-.5782081806597613E-13,1,2000,-0.2347365E-04,0.5184052E-01
489,1.000000000000000,1,1,1,19,77,-.8564964064106872E-13,1,2000,-.5490726927335859E-13,1,2000,-0.1329990E-02,0.5161833E-01
490,1.000000000000000,1,1,1,19,78,-.8709218265201258E-13,1,2000,.3141909920926528E-13,1,1065,-0.1313406E-01,0.5143222E-01
491,1.000000000000000,1,1,1,19,79,-.8579937275070941E-13,1,2000,.3133295170548029E-13,1,1065,-0.1362259E-01,0.5124818E-01
492,1.000000000000000,1,1,1,19,80,-.1187276908631177E-12,1,2000,.3122477878160069E-13,1,1063,0.1193219E-02,0.5099996E-01
493,1.000000000000000,1,1,1,19,81,-.1141322732332010E-12,1,2000,.3111959354664786E-13,1,1061,-0.4051763E-04,0.5075803E-01
494,1.000000000000000,1,1,1,19,82,-.1528170622530860E-12,1,2000,.3099312270131788E-13,1,1059,0.1753973E-01,0.5045480E-01
495,1.000000000000000,1,1,1,19,83,-.1728678120362384E-12,1,2000,.3085083002274651E-13,1,1059,0.1742979E-01,0.5009652E-01
496,1.000000000000000,1,1,1,19,84,-.3960197361300175E-13,1,2000,.3078352956252880E-13,1,1057,-0.1146656E-01,0.4992147E-01
497,1.000000000000000,1,1,1,19,85,-.5183843894951083E-13,1,2000,.3070362741817796E-13,1,1055,-0.1227249E-01,0.4970861E-01
498,1.000000000000000,1,1,1,19,86,-.1219862293804247E-12,1,2000,.3054420377580121E-13,1,1053,0.2638705E-01,0.4925618E-01
499,1.000000000000000,1,1,1,19,87,-.1229740842137502E-12,1,2000,.3039116444262757E-13,1,1051,0.2225594E-01,0.4879484E-01
500,1.000000000000000,1,1,1,19,88,-.2161750291797244E-12,1,2000,.5025356423124359E-13,1,1000,0.3416410E-01,0.4811084E-01
501,1.000000000000000,1,1,1,19,89,-.2007290825606835E-12,1,2000,.4525533534659665E-13,1,1000,0.2820028E-01,0.4747646E-01
502,1.000000000000000,1,1,1,19,90,-.1456355468096945E-12,1,2000,.5214741958621790E-13,1,1000,0.1202523E-01,0.4709931E-01
503,1.000000000000000,1,1,1,19,91,-.1356375455385162E-12,1,2000,.4902636968174739E-13,1,1000,0.1049291E-01,0.4673304E-01
504,1.000000000000000,1,1,1,19,92,-.8489260832454844E-13,1,2000,.2971766043059170E-13,1,1041,0.6784506E-02,0.4639834E-01
505,1.000000000000000,1,1,1,19,93,-.8018062232698948E-13,1,2000,.2963188532938589E-13,1,1041,0.5335278E-02,0.4607605E-01
506,1.000000000000000,1,1,1,19,94,-.6440517210251339E-13,1,2000,.5348955128956338E-13,1,1000,-0.7818408E-02,0.4583216E-01
507,1.000000000000000,1,1,1,19,95,-.6299003984517291E-13,1,2000,.5139797636431737E-13,1,1000,-0.8105046E-02,0.4558958E-01
508,1.000000000000000,1,1,1,19,96,-.1142649779816727E-12,1,2000,.5274636559113023E-13,1,1000,0.6668408E-02,0.4525404E-01
509,1.000000000000000,1,1,1,19,97,-.1088752261098200E-12,1,2000,.5007641329463080E-13,1,1000,0.5269124E-02,0.4492787E-01
510,1.000000000000000,1,1,1,19,98,-.1490318439860918E-12,1,2000,.2913147843134872E-13,1,1037,0.3746572E-01,0.4415097E-01
511,1.000000000000000,1,1,1,19,99,-.1274799180168769E-12,1,2000,.2892559049692520E-13,1,1037,0.3066494E-01,0.4338043E-01
512,1.000000000000000,1,1,1,19,100,-.2628635732565726E-12,1,2000,.2855997297740052E-13,1,1035,0.4495637E-01,0.4201686E-01
513,1.000000000000000,1,1,1,19,101,-.2244870378385158E-12,1,2000,.2823223932663128E-13,1,1035,0.3411390E-01,0.4083887E-01
514,1.000000000000000,1,1,1,19,102,.4653257777277316E-12,1,2000,.6062449769651450E-13,1,1000,0.6102165E-01,0.4299838E-01
515,1.000000000000000,1,1,1,19,103,.2476119018982892E-12,1,2000,.6009360235552310E-13,1,1000,0.4128565E-01,0.4409190E-01
516,1.000000000000000,1,1,1,19,104,-.1937307566979531E-12,1,2000,.2883001523901947E-13,1,1037,0.2878601E-01,0.4303419E-01
517,1.000000000000000,1,1,1,19,105,-.1222760460304704E-12,1,2000,.2863488760982594E-13,1,1035,0.2249527E-01,0.4231298E-01
518,1.000000000000000,1,1,1,19,106,-.2101139198099135E-12,1,2000,.2839936352655575E-13,1,1035,0.2872895E-01,0.4146799E-01
519,1.000000000000000,1,1,1,19,107,-.1845835465182608E-12,1,2000,.2819919079900929E-13,1,1035,0.2356799E-01,0.4076630E-01
520,1.000000000000000,1,1,1,19,108,-.2970236159634269E-08,1,1999,.7925161990040269E-13,1,1000,0.1468868E-01,0.4027977E-01
521,1.000000000000000,1,1,1,19,109,-.2477316607548074E-08,1,1999,.7473250600010167E-13,1,1000,0.1288478E-01,0.3985544E-01
522,1.000000000000000,1,1,1,19,110,-.1469150027373939E-12,1,2000,.5018328475095536E-13,1,1000,0.2671951E-01,0.3919123E-01
523,1.000000000000000,1,1,1,19,111,-.1466151956802555E-12,1,2000,.4551644211083922E-13,1,1000,0.2305905E-01,0.3855165E-01
524,1.000000000000000,1,1,1,19,112,-.7421976795401810E-13,1,2000,.2743622575011825E-13,1,1031,0.1556726E-01,0.3806992E-01
525,1.000000000000000,1,1,1,19,113,-.6205589600388801E-13,1,2000,.2730707064813175E-13,1,1031,0.1358886E-01,0.3763735E-01
526,1.000000000000000,1,1,1,19,114,-.9974180697169685E-13,1,2000,.2704380295786999E-13,1,1031,0.3313220E-01,0.3677428E-01
527,1.000000000000000,1,1,1,19,115,-.9070769430666759E-13,1,2000,.2678051607118842E-13,1,1031,0.2776590E-01,0.3593176E-01
528,1.000000000000000,1,1,1,19,116,-.4612668378673476E-12,1,2000,.2563254325407838E-13,1,1029,0.6507400E-01,0.3234379E-01
529,1.000000000000000,1,1,1,19,117,-.4361808411538721E-12,1,2000,.2454777816501666E-13,1,1029,0.3917938E-01,0.2924735E-01
530,1.000000000000000,1,1,1,19,118,-.2032660112430423E-12,1,2000,.2405363458617967E-13,1,1029,0.2140079E-01,0.2793477E-01
531,1.000000000000000,1,1,1,19,119,-.1285370794636485E-12,1,2000,.2374415368955026E-13,1,1029,0.1715831E-01,0.2714519E-01
532,1.000000000000000,1,1,1,19,120,-.1652339619544560E-12,1,2000,-.2857013609087541E-13,1,1000,0.2130898E-01,0.2624844E-01
533,1.000000000000000,1,1,1,19,121,-.1357140776051414E-12,1,2000,-.2720089915326769E-13,1,1000,0.1795947E-01,0.2555053E-01
534,1.000000000000000,1,1,1,19,122,-.6838531415492173E-12,1,2000,-.5012975824091155E-13,1,1000,0.4811776E-01,0.2204878E-01
535,1.000000000000000,1,1,1,19,123,-.6241566821621575E-12,1,2000,-.4209963088293151E-13,1,1000,0.2811812E-01,0.1908403E-01
536,1.000000000000000,1,1,1,19,124,.1620223929137612E-12,1,2000,.2052874412370562E-13,1,1029,0.1516749E-01,0.1989448E-01
537,1.000000000000000,1,1,1,19,125,.8920349741324093E-09,1,1999,.2061537887060363E-13,1,1029,0.1196939E-01,0.2007037E-01
538,1.000000000000000,1,1,1,19,126,.1850296096699391E-09,1,1999,.2547398817017392E-13,1,1000,0.1464698E-01,0.2010827E-01
539,1.000000000000000,1,1,1,19,127,-.3166151286116797E-13,1,2000,.2405318257027404E-13,1,1000,0.1249195E-01,0.1998284E-01
540,1.000000000000000,1,1,1,20,1,.7469356297351955E-07,1,2000,.1151381873967211E-11,1,1991,0.9998819,0.9124815
541,1.000000000000000,1,1,1,20,2,.1085797304465608E-06,1,2000,.3398873474419902E-12,1,1993,-0.6604062E-01,0.9106342
542,1.000000000000000,1,1,1,20,3,-.8284608717293224E-08,1,2000,.1157419412424814E-12,1,1992,-26.23341,0.1235386
543,1.000000000000000,1,1,1,20,4,-.2546357810046078E-07,1,2000,.1142696766966826E-12,1,1992,0.1591979,0.1324253
544,1.000000000000000,1,1,1,20,5,-.1326620251195626E-06,1,2000,.8634614807807588E-13,1,1994,1.278377,0.6615150E-01
545,1.000000000000000,1,1,1,20,6,-.1153362934138418E-06,1,2000,.7307237833812066E-13,1,1994,0.1202485,0.6372613E-01
546,1.000000000000000,1,1,1,20,7,-.1094466240275219E-07,1,2000,.6630862575654089E-13,1,1994,0.5561077E-01,0.5513673E-01
547,1.000000000000000,1,1,1,20,8,-.6183191805905461E-08,1,2000,.5971185558646645E-13,1,1994,0.5465104E-01,0.4582343E-01
548,1.000000000000000,1,1,1,20,9,-.9795525320316133E-08,1,2000,.4857863634410452E-13,1,1994,0.7576478E-01,0.3240537E-01
549,1.000000000000000,1,1,1,20,10,.2717479813234098E-07,1,2000,.7606873041274775E-13,1,1994,-0.8184677E-01,0.7078523E-01
550,1.000000000000000,1,1,1,20,11,-.4141580717095584E-07,1,2000,-.3512844922657349E-13,1,1000,-0.7226195E-01,0.1952429E-01
551,1.000000000000000,1,1,1,20,12,-.2935267627782761E-07,1,2000,.2206996263462999E-13,1,1000,0.2719709E-01,0.8889238E-02
552,1.000000000000000,1,1,1,20,13,-.1078122171482799E-07,1,2000,.2322654563593119E-13,1,1000,0.9047054E-02,0.9829605E-02
553,1.000000000000000,1,1,1,20,14,-.3175828728255420E-08,1,2000,.1802346547313894E-13,1,1000,0.6360733E-02,0.1049165E-01
554,1.000000000000000,1,1,1,20,15,-.4106028337203255E-09,1,2000,.1780861810076022E-13,1,1000,0.3677998E-02,0.1049190E-01
555,1.000000000000000,1,1,1,21,1,.1172555261895263E-08,1,2000,.2497840248943641E-11,1,986,0.4073415,0.1875986
556,1.000000000000000,1,1,1,21,2,.7008832831447552E-09,1,2000,.1198206777448325E-11,1,986,0.1771144,0.4016709E-01
557,1.000000000000000,1,1,1,21,3,.5276059427931814E-09,1,2000,.2853398171268903E-12,1,986,0.5546390E-01,0.6571128E-02
558,1.000000000000000,1,1,1,21,4,.2249900067392826E-09,1,2000,-.8492001795430103E-13,1,986,0.8268027E-02,0.4891565E-02
559,1.000000000000000,1,1,1,21,5,.3126807153850110E-10,1,2000,-.1225806267146469E-12,1,986,0.3408380E-02,0.5061629E-02
560,1.000000000000000,1,1,1,22,1,.4934835955452457E-10,1,2000,-.1170576271108824E-12,1,986,0.3072720E-01,0.1495692E-01
